Customer ID,Recency,Frequency,Monetary,Segment,Churn_Probability
16743.0,14,2,422.21,Regular,0.47305542813089063
16746.0,21,11,4930.7,Regular,0.00027231595639753807
16748.0,27,4,710.85,Regular,0.14617779316466484
16749.0,30,2,4387.08,Regular,0.28839356199998106
16754.0,13,13,27027.94,Champions,6.541722517963867e-07
16755.0,35,3,1041.91,Regular,0.26274538028611344
16756.0,31,2,446.32,Regular,0.47185003816183374
16763.0,176,1,352.85,At Risk/Lost,0.6694258004575208
16767.0,28,1,797.16,Regular,0.6494140796973511
16768.0,60,3,686.68,Regular,0.2767796899680223
16769.0,164,2,394.46000000000004,At Risk/Lost,0.47444318954028386
16771.0,84,3,1506.54,At Risk/Lost,0.2450945691345805
16772.0,139,2,2001.1,At Risk/Lost,0.3954180950414798
16773.0,171,1,137.75,At Risk/Lost,0.678903272729332
16774.0,37,2,576.1,Regular,0.46536761765290646
16777.0,71,1,209.88,Regular,0.6757410782839297
16779.0,9,19,17193.48,Champions,3.881157784711711e-08
16781.0,107,1,311.75,At Risk/Lost,0.6712476621480065
16782.0,4,7,1370.2,Regular,0.01344202783579097
16784.0,60,1,210.47,Regular,0.6757151457991436
16787.0,60,2,705.16,Regular,0.45893273724919786
16788.0,109,1,418.65,At Risk/Lost,0.666498454312275
16791.0,78,3,732.8,Regular,0.2749316730137504
16792.0,26,2,367.19,Regular,0.47580733125983443
16794.0,3,3,529.85,Regular,0.28312085716920576
16795.0,122,1,617.97,At Risk/Lost,0.6575530248853398
16797.0,94,2,530.13,At Risk/Lost,0.4676625632401957
16798.0,81,2,584.51,At Risk/Lost,0.46494792364026066
16802.0,117,2,582.61,At Risk/Lost,0.4650427372315899
16805.0,15,3,636.65,Regular,0.2787930270235469
16807.0,13,2,643.8,Regular,0.46199054777659426
16809.0,43,1,261.41,Regular,0.6734721070708597
16814.0,14,4,2193.69,Regular,0.11281109045284739
16822.0,124,1,181.39,At Risk/Lost,0.6769920238151389
16823.0,65,2,455.38,Regular,0.47139716358492817
16827.0,7,2,109.0,Regular,0.48873795971033007
16830.0,114,2,480.39,At Risk/Lost,0.47014725642986993
16831.0,3,1,91.8,Regular,0.6809092292193547
16833.0,61,1,312.88,Regular,0.6711976405261482
16834.0,112,1,485.5,At Risk/Lost,0.6635111914768155
16835.0,8,1,301.63,Regular,0.6716954701867454
16836.0,13,1,220.75,Regular,0.6752631321986763
16838.0,101,1,341.23,At Risk/Lost,0.6699414049508953
16839.0,8,3,1323.44,Regular,0.251953576122621
16840.0,41,2,139.85,Regular,0.48719180136025386
16841.0,29,3,1080.21,Regular,0.2612598921703361
16843.0,20,9,4431.42,Regular,0.0014877429746756438
16844.0,1,2,614.34,Regular,0.4634596867051359
16845.0,57,1,253.88,Regular,0.6738041787566207
16846.0,15,2,628.09,Regular,0.462773908290754
16847.0,56,1,421.45000000000005,Regular,0.6663735991609184
16854.0,78,1,1290.81,At Risk/Lost,0.626549688074125
16858.0,30,6,2230.44,Regular,0.02487183132701019
16859.0,84,1,257.77,At Risk/Lost,0.6736326521846183
16860.0,100,1,517.12,At Risk/Lost,0.6620936337349118
16862.0,34,3,583.73,Regular,0.280932414265521
16864.0,37,1,111.72000000000001,Regular,0.6800404346346098
16867.0,128,1,76.74000000000001,At Risk/Lost,0.6815652259246289
16868.0,32,1,183.9,Regular,0.6768819155178326
16873.0,16,2,2653.34,Regular,0.36460627593289535
16875.0,3,3,1482.31,Regular,0.24599495365302587
16883.0,2,3,326.7,Regular,0.2914642006293005
16884.0,9,1,420.85,Regular,0.6664003558011851
16887.0,176,1,219.82,At Risk/Lost,0.6753040379352885
16888.0,114,2,317.31,At Risk/Lost,0.4783034248420479
16889.0,4,1,357.0,Regular,0.6692415572172151
16890.0,3,2,244.61,Regular,0.48194338352424826
16891.0,15,5,879.72,Regular,0.06924583984266351
16892.0,169,1,97.55,At Risk/Lost,0.6806585763255865
16895.0,66,2,337.29,Regular,0.4773034491355479
16898.0,15,1,192.64,Regular,0.6764983575332413
16901.0,167,1,204.26,At Risk/Lost,0.6759880420987585
16905.0,38,6,859.65,Regular,0.03248774105058518
16906.0,13,2,347.56,Regular,0.4767895178873282
16908.0,160,1,252.59,At Risk/Lost,0.6738610500496797
16911.0,74,2,255.25,Regular,0.4814105288168292
16912.0,95,2,725.84,At Risk/Lost,0.45790285620930365
16913.0,90,2,310.46999999999997,At Risk/Lost,0.4786457992320708
16915.0,7,1,299.75,Regular,0.6717786254710771
16917.0,70,1,1466.31,Regular,0.6182765483367801
16918.0,9,6,1336.77,Regular,0.029610425001373807
16921.0,38,1,163.41,Regular,0.6777801934664834
16922.0,11,1,611.08,Regular,0.6578641675331572
16923.0,4,5,2287.46,Regular,0.053115331151259014
16928.0,98,2,127.2,At Risk/Lost,0.4878257734982358
16932.0,9,1,121.48,Regular,0.6796143033176634
16933.0,76,3,1562.86,Regular,0.2430103361933473
16934.0,60,1,382.2,Regular,0.6681216656237589
16938.0,22,2,1807.59,Regular,0.4047342731493092
16939.0,60,2,327.09,Regular,0.4778139250179582
16940.0,44,3,1957.22,Regular,0.22875569755470562
16941.0,50,1,33.0,Regular,0.6834664068636567
16943.0,62,1,241.38,Regular,0.6743550416137369
16944.0,48,1,101.36,Regular,0.680492433981995
16945.0,16,6,1818.85,Regular,0.02695472796740981
16946.0,78,2,677.0400000000001,At Risk/Lost,0.46033369780413963
16947.0,85,1,508.33,At Risk/Lost,0.6624879922995471
16948.0,17,2,230.25,Regular,0.4826626019561864
16950.0,88,2,640.57,At Risk/Lost,0.462151592697153
16952.0,166,1,252.04,At Risk/Lost,0.6738852959443942
16954.0,18,5,2413.31,Regular,0.051859919239526264
16955.0,116,1,310.39,At Risk/Lost,0.6713078600126916
16960.0,85,1,443.98,At Risk/Lost,0.6653681128921184
16964.0,172,2,207.85,At Risk/Lost,0.48378464489822925
16970.0,64,1,71.4,Regular,0.6817976577032591
16974.0,3,1,89.25,Regular,0.6810203548610486
16977.0,25,3,360.3,Regular,0.29007429435751236
16978.0,104,2,424.55,At Risk/Lost,0.4729384248189282
16984.0,31,3,3078.2200000000003,Regular,0.1915124018265523
16985.0,7,6,2986.12,Regular,0.02144856892609007
16986.0,41,7,2701.35,Regular,0.01032455293707129
16987.0,44,3,646.1,Regular,0.2784120469445451
16992.0,105,1,114.88,At Risk/Lost,0.6799024987384313
16993.0,14,1,719.8,Regular,0.6529388351990418
17001.0,63,1,577.24,Regular,0.6593903595669393
17002.0,21,3,433.96000000000004,Regular,0.28704101908326213
17003.0,17,1,144.35999999999999,Regular,0.6786141654405345
17005.0,27,1,453.75,Regular,0.6649316218504902
17006.0,82,1,180.81,At Risk/Lost,0.6770174643760329
17011.0,85,2,400.8,At Risk/Lost,0.4741260942420287
17012.0,163,1,384.16,At Risk/Lost,0.6680344829743109
17016.0,15,1,552.4,Regular,0.660508551308797
17017.0,175,1,277.5,At Risk/Lost,0.6727619578398941
17018.0,16,3,962.6,Regular,0.2658386978214252
17019.0,64,2,580.37,Regular,0.46515452071009317
17020.0,85,1,316.86,At Risk/Lost,0.6710214272643614
17021.0,22,2,561.9300000000001,Regular,0.46607487027165734
17023.0,135,1,142.35,At Risk/Lost,0.6787020930491706
17025.0,79,1,848.7,At Risk/Lost,0.6470566490708102
17027.0,91,2,244.25,At Risk/Lost,0.48196141316806335
17028.0,19,3,1593.83,Regular,0.24186937061220698
17029.0,77,2,601.0,At Risk/Lost,0.4641251485996694
17031.0,19,1,1857.0,Regular,0.5996172717559719
17032.0,41,6,2974.6,Regular,0.021497122994016585
17035.0,29,2,180.06,Regular,0.48517690543067504
17039.0,43,1,1954.99,Regular,0.594889252241274
17041.0,38,2,220.41,Regular,0.48315547853012586
17043.0,8,2,587.5,Regular,0.46479872212125145
17044.0,9,4,3207.98,Regular,0.09399523796732105
17046.0,58,1,359.44,Regular,0.6691332068303684
17047.0,48,2,765.93,Regular,0.45590737324880976
17048.0,44,2,440.23,Regular,0.4721544799427178
17049.0,31,3,1601.31,Regular,0.24159434756121556
17050.0,88,2,510.46999999999997,At Risk/Lost,0.46864446669035226
17051.0,24,2,284.7,Regular,0.4799358872913187
17056.0,177,1,128.60000000000002,At Risk/Lost,0.6793032478749274
17057.0,34,1,294.74,Regular,0.6720001728405048
17059.0,78,2,936.03,At Risk/Lost,0.4474571215107563
17063.0,29,3,1096.74,Regular,0.2606204459027628
17065.0,76,2,194.7,At Risk/Lost,0.48444342111070426
17066.0,164,1,228.34,At Risk/Lost,0.6749291886468641
17067.0,163,3,454.54,At Risk/Lost,0.2861969413147445
17068.0,7,5,896.8,Regular,0.0690253510659497
17069.0,20,2,1250.83,Regular,0.4319017416568136
17071.0,123,1,308.01,At Risk/Lost,0.6714131927368916
17072.0,63,1,282.05,Regular,0.6725609949372017
17074.0,1,1,203.05,Regular,0.6760412012089538
17075.0,70,4,763.18,Regular,0.1448725349273679
17076.0,77,2,191.75,At Risk/Lost,0.4845912149155697
17077.0,16,1,306.0,Regular,0.6715021367793496
17081.0,4,2,277.54,Regular,0.48029437676464337
17082.0,64,3,1785.38,Regular,0.23489381492382455
17083.0,35,3,1247.83,Regular,0.25482282159981895
17085.0,10,9,2063.62,Regular,0.002390051300817099
17087.0,176,1,221.53,At Risk/Lost,0.6752288220989343
17091.0,23,3,1007.18,Regular,0.2640970944382093
17092.0,14,2,1069.32,Regular,0.4408564169038732
17093.0,31,1,235.88,Regular,0.6745972688168476
17095.0,69,2,629.9300000000001,Regular,0.4626821492961793
17103.0,160,1,424.3,At Risk/Lost,0.6662464904883609
17107.0,115,1,1614.3899999999999,At Risk/Lost,0.6112420153106329
17108.0,102,1,174.95,At Risk/Lost,0.6772744429728392
17110.0,48,1,197.1,Regular,0.6763025373374049
17113.0,12,6,2322.59,Regular,0.02442743971617788
17115.0,35,3,1534.69,Regular,0.24405131608503022
17116.0,86,1,389.78,At Risk/Lost,0.6677844362136659
17123.0,11,1,217.36,Regular,0.675412227307073
17127.0,173,1,137.95,At Risk/Lost,0.6788945271672481
17133.0,13,3,6568.09,Regular,0.10524600490447052
17135.0,17,1,173.7,Regular,0.6773292453739362
17136.0,101,1,231.68,At Risk/Lost,0.6747821794954321
17137.0,18,3,661.47,Regular,0.27779308341953013
17138.0,37,4,3569.76,Regular,0.08799462496475705
17139.0,30,5,3717.86,Regular,0.04040194199033116
17141.0,122,2,406.44,At Risk/Lost,0.4738440269963961
17142.0,122,1,225.5,At Risk/Lost,0.6750541633375202
17145.0,97,1,897.0300000000001,At Risk/Lost,0.6448395192475157
17146.0,6,4,2487.35,Regular,0.1070486446664013
17147.0,45,3,716.66,Regular,0.27557752688077847
17150.0,4,4,795.65,Regular,0.14406751776838014
17151.0,173,1,231.90000000000003,At Risk/Lost,0.6747724950489538
17155.0,2,4,481.16,Regular,0.1520224880240768
17157.0,14,10,2962.34,Regular,0.0008985031448879292
17158.0,80,1,298.5,At Risk/Lost,0.6718339089264528
17159.0,83,1,261.3,At Risk/Lost,0.6734769593050673
17160.0,31,5,2281.94,Regular,0.05317104739051603
17163.0,114,1,141.24,At Risk/Lost,0.6787506446568559
17165.0,64,3,945.9300000000001,Regular,0.2664918222134855
17169.0,17,1,320.95,Regular,0.6708402936484549
17171.0,100,1,159.68,At Risk/Lost,0.677943575006944
17172.0,165,1,336.82,At Risk/Lost,0.6701369793378723
17176.0,115,1,286.34,At Risk/Lost,0.6723714576403077
17178.0,169,1,436.71,At Risk/Lost,0.6656927287663318
17179.0,1,1,193.17000000000002,Regular,0.676475090656558
17180.0,14,4,774.54,Regular,0.14459046642786932
17181.0,34,1,69.93,Regular,0.6818616258489362
17182.0,156,1,178.5,At Risk/Lost,0.6771187775907473
17184.0,7,2,198.41000000000003,Regular,0.48425755547969246
17185.0,30,3,229.46,Regular,0.29550864724402837
17188.0,22,4,1318.92,Regular,0.13160147195135027
17189.0,162,2,444.67,At Risk/Lost,0.47193252032970523
17190.0,83,1,405.41999999999996,At Risk/Lost,0.667088078874655
17191.0,61,3,900.37,Regular,0.268282049389171
17193.0,176,1,45.0,At Risk/Lost,0.6829454273021173
17195.0,94,1,562.98,At Risk/Lost,0.6600325023881438
17199.0,20,1,145.12,Regular,0.678580915880568
17200.0,90,2,165.06,At Risk/Lost,0.48592849245849346
17201.0,106,1,480.82,At Risk/Lost,0.6637207517098686
17205.0,2,1,274.95,Regular,0.6728745576969312
17207.0,90,1,303.21999999999997,At Risk/Lost,0.6716251336418224
17209.0,87,3,611.6,At Risk/Lost,0.2798044724814842
17211.0,87,4,1263.0,At Risk/Lost,0.13288868851323185
17213.0,78,4,1337.95,Regular,0.13116584111319546
17217.0,57,1,104.5,Regular,0.6803554738109496
17218.0,55,3,673.09,Regular,0.27732569821679615
17220.0,77,4,634.9399999999999,Regular,0.14808851014655783
17221.0,30,3,643.39,Regular,0.2785212688444966
17222.0,28,4,665.61,Regular,0.14731404861564665
17225.0,20,1,131.15,Regular,0.6791918058256061
17226.0,103,1,425.63,At Risk/Lost,0.6661871648378022
17227.0,70,2,377.55,Regular,0.47528904383631787
17228.0,9,3,479.17,Regular,0.285188712163949
17230.0,2,10,6286.54,Regular,0.0004614454734681624
17231.0,30,7,1629.86,Regular,0.012768526345224242
17233.0,163,1,179.36,At Risk/Lost,0.6770810611936521
17236.0,22,4,716.53,Regular,0.14603564772618077
17238.0,16,5,1234.22,Regular,0.06480080500311662
17240.0,34,1,130.6,Regular,0.6792158440744611
17241.0,31,6,1623.39,Regular,0.02800236417117592
17242.0,21,2,1016.9399999999999,Regular,0.44344798606610475
17243.0,8,22,7178.83,Champions,2.6282081472494615e-08
17244.0,172,1,260.65,At Risk/Lost,0.6735056308398119
17245.0,127,1,200.18,At Risk/Lost,0.6761672711793276
17246.0,176,1,23.48,At Risk/Lost,0.6838793901743118
17251.0,163,1,306.40000000000003,At Risk/Lost,0.6714844374525393
17256.0,38,2,153.63,Regular,0.4865012446813276
17258.0,103,1,283.85,At Risk/Lost,0.6724814756493217
17259.0,93,1,309.87,At Risk/Lost,0.6713308753565216
17262.0,8,4,454.2,Regular,0.15272094534345287
17266.0,79,1,116.67999999999999,At Risk/Lost,0.679823913592171
17268.0,10,5,827.4499999999999,Regular,0.0699246587053932
17270.0,170,1,389.62,At Risk/Lost,0.667791556291556
17271.0,174,1,210.39,At Risk/Lost,0.6757186621314791
17278.0,3,1,25.2,Regular,0.6838047969885426
17281.0,14,3,342.0,Regular,0.29083081080809214
17285.0,66,2,428.34,Regular,0.4727489257660821
17287.0,25,8,1097.64,Regular,0.0064274966589914296
17289.0,48,3,512.54,Regular,0.28382612235138927
17290.0,62,2,158.99,Regular,0.48623265295603263
17292.0,17,1,141.35000000000002,Regular,0.6787458334087725
17293.0,3,4,674.54,Regular,0.14708918397620482
17294.0,107,2,467.78999999999996,At Risk/Lost,0.4707769119423237
17296.0,168,1,338.13,At Risk/Lost,0.6700788896880666
17298.0,80,1,122.02000000000001,At Risk/Lost,0.6795907176230058
17301.0,63,1,132.8,Regular,0.679119685376651
17305.0,87,1,2135.46,At Risk/Lost,0.5861359375439612
17307.0,21,5,2000.26,Regular,0.05608847746842342
17309.0,111,1,220.09,At Risk/Lost,0.6752921623518638
17311.0,113,1,509.46,At Risk/Lost,0.6624373081095979
17314.0,3,5,1095.09,Regular,0.06651276921086352
17318.0,164,1,164.28,At Risk/Lost,0.6777420794546118
17319.0,107,1,29.1,At Risk/Lost,0.6836356262324662
17320.0,125,1,323.66,At Risk/Lost,0.6707202480463447
17321.0,16,1,415.65999999999997,Regular,0.6666317559974012
17322.0,175,1,114.55,At Risk/Lost,0.6799169049079974
17323.0,20,3,399.21999999999997,Regular,0.28846923007188946
17324.0,21,5,509.34,Regular,0.07419016047385513
17325.0,80,1,101.89999999999999,At Risk/Lost,0.6804688825384773
17327.0,1,1,4.25,Regular,0.6847127143377588
17328.0,111,1,104.7,At Risk/Lost,0.6803467491787825
17329.0,169,3,481.32,At Risk/Lost,0.28510080327555487
17330.0,86,1,49.95,At Risk/Lost,0.682730389448648
17332.0,18,4,671.67,Regular,0.14716142191117437
17335.0,123,1,154.77,At Risk/Lost,0.6781585766113295
17338.0,2,2,552.27,Regular,0.466557098271022
17340.0,10,3,3134.2400000000002,Regular,0.18977853088224375
17342.0,99,2,626.14,At Risk/Lost,0.46287115562939174
17343.0,4,3,764.05,Regular,0.2736838561251965
17344.0,167,1,307.54,At Risk/Lost,0.6714339916990861
17345.0,21,3,544.28,Regular,0.2825337435933125
17346.0,7,3,582.3,Regular,0.2809903632356746
17348.0,30,2,716.97,Regular,0.45834454597885366
17349.0,69,1,136.10000000000002,Regular,0.678975418826083
17350.0,114,1,342.25100000000003,At Risk/Lost,0.6698961173248521
17351.0,33,5,827.28,Regular,0.06992687646571573
17352.0,134,1,36.25,At Risk/Lost,0.6833253536105081
17353.0,63,1,342.0,Regular,0.6699072510099269
17356.0,28,3,588.5,Regular,0.28073916861824677
17358.0,91,1,117.22,At Risk/Lost,0.6798003360581
17359.0,86,1,156.6,At Risk/Lost,0.6780784524456909
17361.0,114,2,392.44,At Risk/Lost,0.4745442242456079
17362.0,48,4,522.87,Regular,0.15094706804835187
17364.0,15,7,2982.4,Regular,0.009764124778852246
17365.0,17,3,940.95,Regular,0.26668713483181355
17368.0,162,1,205.32,At Risk/Lost,0.6759414692289114
17371.0,61,3,238.66,Regular,0.29512460363993803
17372.0,7,13,1815.26,Regular,0.0001028161908464629
17373.0,87,1,163.7,At Risk/Lost,0.6777674890586095
17377.0,3,30,5558.51,Champions,6.065437138678473e-11
17382.0,8,2,221.4,Regular,0.4831058888394752
17388.0,16,2,325.01,Regular,0.4779180277844
17389.0,13,5,3204.24,Regular,0.0445909244404492
17400.0,19,3,2547.09,Regular,0.20855245308992745
17402.0,63,3,210.7,Regular,0.29629266038281704
17404.0,41,4,6776.11,Regular,0.04826710270904748
17406.0,1,8,1408.97,Regular,0.006040727354865337
17409.0,2,5,3260.02,Regular,0.0441166679057379
17411.0,175,1,344.40000000000003,At Risk/Lost,0.6698007856676461
17412.0,2,5,1539.09,Regular,0.06119193726734761
17413.0,8,1,219.84,Regular,0.6753031582701754
17414.0,12,2,778.72,Regular,0.4552710446087757
17416.0,13,3,3770.53,Regular,0.1709252871122056
17419.0,59,2,380.17,Regular,0.47515797953696887
17421.0,173,1,130.8,At Risk/Lost,0.6792071030030354
17426.0,49,3,1221.05,Regular,0.2558442092200155
17428.0,16,6,7305.86,Regular,0.009130927161696546
17432.0,13,3,474.45,Regular,0.28538175996963006
17436.0,32,2,216.0,Regular,0.4833763820780782
17438.0,79,1,263.73,At Risk/Lost,0.6733697603881019
17439.0,94,1,325.74,At Risk/Lost,0.6706280946086903
17441.0,170,1,293.35,At Risk/Lost,0.6720616265075531
17442.0,9,3,1160.15,Regular,0.2581769121174597
17448.0,2,40,12387.35,Champions,5.194263735332248e-15
17449.0,30,3,1005.12,Regular,0.2641774108920011
17454.0,16,3,526.7,Regular,0.2832491193738864
17457.0,35,4,2236.82,Regular,0.11194810565879929
17460.0,27,5,904.51,Regular,0.06892603437715106
17463.0,27,1,449.6,Regular,0.6651170645376425
17464.0,58,1,326.29,Regular,0.6706037249193353
17465.0,6,5,1905.0,Regular,0.05710874152413213
17469.0,21,6,1901.48,Regular,0.026523392812483858
17472.0,66,1,224.81,Regular,0.6750845231439292
17474.0,38,1,1047.0,Regular,0.6379203328258515
17476.0,176,1,260.36,At Risk/Lost,0.6735184223368393
17477.0,51,2,1144.3,Regular,0.43715231904072255
17478.0,71,1,706.2,Regular,0.6535567759451275
17479.0,71,1,389.26000000000005,Regular,0.6678075761864236
17482.0,16,1,252.84,Regular,0.673850028880953
17484.0,14,2,209.57,Regular,0.4836984820900764
17487.0,166,1,160.55,At Risk/Lost,0.6779054711368226
17488.0,79,1,336.5,At Risk/Lost,0.6701511683867192
17490.0,8,1,353.14,Regular,0.669412927316916
17491.0,29,1,412.5,Regular,0.6667726077508893
17496.0,2,3,1141.84,Regular,0.25888096022634505
17497.0,49,1,204.60000000000002,Regular,0.6759731040107188
17504.0,15,4,1963.69,Regular,0.11751172192277262
17505.0,43,1,924.1700000000001,Regular,0.6435917379704458
17508.0,15,4,2406.51,Regular,0.10860860197903739
17511.0,1,10,36307.7,Champions,1.119473276553499e-06
17512.0,64,4,1381.39,Regular,0.13017600793387019
17514.0,107,1,334.18,At Risk/Lost,0.6702540297205986
17518.0,59,1,153.55,Regular,0.6782119869001081
17519.0,25,6,1963.48,Regular,0.026204164256753187
17526.0,67,4,1130.45,Regular,0.13598245485596921
17529.0,48,2,1240.25,Regular,0.4324225375134879
17530.0,20,2,455.87,Regular,0.4713726717036224
17531.0,57,1,560.14,Regular,0.6601603204685083
17534.0,6,2,849.33,Regular,0.45176073656403276
17536.0,121,1,34.78,At Risk/Lost,0.6833891572595995
17539.0,56,4,1226.57,Regular,0.13373299002967556
17540.0,16,2,376.5,Regular,0.4753415705616786
17542.0,80,2,170.95,At Risk/Lost,0.48563336150857783
17545.0,16,1,339.8,Regular,0.6700048289414877
17547.0,103,1,404.55,At Risk/Lost,0.6671268340715631
17550.0,16,4,1468.25,Regular,0.128215842848583
17552.0,15,4,974.87,Regular,0.13969093799626137
17553.0,49,1,816.0,Regular,0.6485531797503536
17555.0,24,1,156.65,Regular,0.6780762631137972
17557.0,171,1,34.0,At Risk/Lost,0.6834230094551933
17560.0,8,2,383.6,Regular,0.47498640053440006
17561.0,171,1,192.26999999999998,At Risk/Lost,0.6765145999296102
17563.0,16,2,392.38,Regular,0.4745472253083736
17565.0,25,1,131.83,Regular,0.6791620844948608
17568.0,71,1,382.79,Regular,0.6680954230792522
17572.0,31,2,101.46,Regular,0.4891158877493791
17575.0,105,1,171.7,At Risk/Lost,0.6774169190790535
17576.0,13,11,2460.52,Regular,0.000446877073174173
17577.0,84,2,348.75,At Risk/Lost,0.47672997107448933
17579.0,16,1,304.38,Regular,0.6715738140713072
17581.0,11,13,3536.7400000000002,Regular,7.2795923125961e-05
17582.0,11,2,453.84,Regular,0.4714741389650154
17584.0,37,2,984.25,Regular,0.4450669371295409
17586.0,58,1,167.4,Regular,0.6776053752799601
17587.0,66,1,181.66,Regular,0.6769801804380056
17588.0,76,1,402.5,At Risk/Lost,0.6672181448486564
17589.0,8,4,2797.15,Regular,0.10125186063279204
17591.0,129,1,144.1,At Risk/Lost,0.6786255398743273
17592.0,177,1,148.3,At Risk/Lost,0.6784417730884926
17593.0,87,4,2557.15,At Risk/Lost,0.10571762240208307
17594.0,43,1,611.7,Regular,0.6578361747653657
17596.0,4,4,999.61,Regular,0.1390956097179604
17597.0,21,1,315.82,Regular,0.6710674775869782
17602.0,26,4,943.76,Regular,0.14044257777834446
17603.0,56,3,1398.76,Regular,0.24911671896222481
17604.0,120,1,157.08,At Risk/Lost,0.6780574345366929
17605.0,28,1,160.75,Regular,0.6778967112919514
17606.0,175,1,87.30000000000001,At Risk/Lost,0.6811053194092501
17608.0,45,1,164.92,Regular,0.677714040051288
17609.0,19,3,503.54,Regular,0.2841932301296583
17610.0,93,4,1417.69,At Risk/Lost,0.12935374643241554
17611.0,13,7,2502.85,Regular,0.010739438374711256
17612.0,16,4,1127.5,Regular,0.136051994399289
17618.0,123,1,436.35,At Risk/Lost,0.6657087992065397
17622.0,36,2,1130.21,Regular,0.43784785943054394
17623.0,7,2,458.6,Regular,0.4712362194627184
17624.0,158,1,316.83,At Risk/Lost,0.6710227556850831
17625.0,116,2,1648.94,At Risk/Lost,0.4124240486830663
17626.0,41,1,254.0,Regular,0.6737988881436869
17631.0,107,3,335.76,At Risk/Lost,0.291089036445631
17635.0,29,1,538.8,Regular,0.6611200093099633
17638.0,85,2,842.4,At Risk/Lost,0.4521050482313805
17640.0,64,2,853.02,Regular,0.45157742059829503
17642.0,59,2,648.71,Regular,0.46174575475768237
17644.0,23,5,1608.06,Regular,0.06040197445954899
17646.0,6,5,1449.54,Regular,0.06223203093761623
17647.0,107,2,198.6,At Risk/Lost,0.48424803687144263
17660.0,175,1,163.47,At Risk/Lost,0.677777564989861
17662.0,100,2,412.92,At Risk/Lost,0.4735199703536756
17663.0,31,3,1590.69,Regular,0.2419848849784631
17664.0,58,1,308.85,Regular,0.6713760184492576
17667.0,93,1,454.7,At Risk/Lost,0.6648891639497376
17669.0,55,1,1505.89,Regular,0.616401018540521
17672.0,80,2,1449.16,At Risk/Lost,0.42216809549999934
17673.0,31,2,772.89,Regular,0.45556108103624104
17675.0,6,19,6851.34,Champions,3.0897353298934025e-07
17676.0,58,1,369.3,Regular,0.6686951820562816
17677.0,1,10,8499.98,Regular,0.0002960516208028564
17678.0,41,1,301.65,Regular,0.671694585498163
17679.0,72,4,1159.5,Regular,0.13529926574237494
17681.0,35,5,731.2,Regular,0.07119075760344225
17682.0,43,2,590.7,Regular,0.4646390485456295
17685.0,1,2,995.56,Regular,0.44450668300215435
17690.0,71,2,765.37,Regular,0.4559352376983049
17694.0,1,1,610.87,Regular,0.6578736487053197
17695.0,119,1,303.9,At Risk/Lost,0.6715950502527073
17696.0,37,5,1835.1,Regular,0.05786845597247232
17700.0,17,5,2404.2599999999998,Regular,0.051949253303248316
17705.0,15,1,88.7,Regular,0.6810443204392925
17706.0,128,2,2278.07,At Risk/Lost,0.3822164480282157
17707.0,49,3,192.9,Regular,0.29703766564898565
17709.0,29,2,387.71999999999997,Regular,0.4747803134499304
17715.0,31,1,163.2,Regular,0.6777893930460823
17716.0,7,5,3949.81,Regular,0.03863618399511602
17718.0,83,1,299.83,At Risk/Lost,0.671775087167768
17720.0,17,1,132.62,Regular,0.6791275534776052
17721.0,97,1,307.21000000000004,At Risk/Lost,0.6714485948239935
17726.0,90,2,235.27,At Risk/Lost,0.4824111676948531
17729.0,34,1,438.65000000000003,Regular,0.6656061203301148
17730.0,28,1,347.34,Regular,0.6696703419010672
17731.0,60,2,468.88,Regular,0.4707224380393575
17734.0,46,2,433.6,Regular,0.4724859401025364
17738.0,6,6,1241.27,Regular,0.030165846546828304
17739.0,21,6,2637.4300000000003,Regular,0.02296678867964025
17740.0,6,4,313.5,Regular,0.15640884027458538
17742.0,37,4,962.9,Regular,0.13997974211898986
17746.0,49,1,404.58000000000004,Regular,0.6671254977230924
17753.0,140,1,30.45,At Risk/Lost,0.6835770557968367
17754.0,35,5,1945.28,Regular,0.05667521986076225
17757.0,8,6,727.32,Regular,0.03333251889007233
17758.0,7,1,434.96,Regular,0.6657708453521824
17759.0,22,1,132.15,Regular,0.6791480974836014
17760.0,66,3,237.89,Regular,0.2951567352930024
17763.0,91,3,71.15,At Risk/Lost,0.3021622627051308
17764.0,174,1,194.65,At Risk/Lost,0.6764101143781908
17768.0,118,3,595.27,At Risk/Lost,0.28046503672802786
17769.0,4,4,1482.66,Regular,0.12789309845015984
17771.0,28,1,16.0,Regular,0.6842036736900192
17773.0,128,1,376.25,At Risk/Lost,0.6683862566247698
17774.0,72,2,823.28,Regular,0.4530552473590712
17776.0,161,1,215.75,At Risk/Lost,0.6754830240336835
17778.0,100,1,197.70000000000002,At Risk/Lost,0.6762761890974303
17780.0,105,3,352.91,At Risk/Lost,0.2903796546098825
17785.0,4,1,115.25,Regular,0.6798863459584689
17789.0,100,1,171.25,At Risk/Lost,0.6774366439430021
17794.0,125,2,147.3,At Risk/Lost,0.48681845351973835
17797.0,7,4,936.51,Regular,0.1406182283636427
17798.0,20,1,183.09,Regular,0.676917450618203
17799.0,41,5,1830.62,Regular,0.05791746937424457
17801.0,130,1,409.69,At Risk/Lost,0.6668978338242334
17802.0,37,3,1007.1999999999999,Regular,0.2640963147435514
17804.0,177,1,124.95,At Risk/Lost,0.6794627273954522
17805.0,48,1,414.72,Regular,0.6666736580469388
17807.0,17,2,301.62,Regular,0.47908881336632064
